"Plot Title: 10509632"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10509632, SEN S/N: 10509632)","RH, % (LGR S/N: 10509632, SEN S/N: 10509632)","DewPt, °C (LGR S/N: 10509632, SEN S/N: 10509632)","Max: Temperature, °C (LGR S/N: 10509632)","Min: Temperature, °C (LGR S/N: 10509632)","Avg: Temperature, °C (LGR S/N: 10509632)","Max: Relative Humidity, % (LGR S/N: 10509632)","Min: Relative Humidity, % (LGR S/N: 10509632)","Avg: Relative Humidity, % (LGR S/N: 10509632)","Coupler Detached (LGR S/N: 10509632)","Coupler Attached (LGR S/N: 10509632)","Host Connected (LGR S/N: 10509632)","Stopped (LGR S/N: 10509632)","End Of File (LGR S/N: 10509632)"
195,04/25/18 12:30:00 PM,24.436,44.427,11.885,,,,,,,,,,,
196,04/25/18 01:00:00 PM,24.508,41.673,10.985,,,,,,,,,,,
197,04/25/18 01:30:00 PM,24.992,36.392,9.374,,,,,,,,,,,
198,04/25/18 02:00:00 PM,24.363,54.043,14.784,,,,,,,,,,,
199,04/25/18 02:30:00 PM,23.376,50.598,12.876,,,,,,,,,,,
200,04/25/18 03:00:00 PM,23.280,49.380,12.422,,,,,,,,,,,
201,04/25/18 03:30:00 PM,22.896,48.632,11.840,,,,,,,,,,,
202,04/25/18 04:00:00 PM,22.609,56.283,13.759,,,,,,,,,,,
203,04/25/18 04:30:00 PM,22.369,53.978,12.911,,,,,,,,,,,
204,04/25/18 05:00:00 PM,22.106,51.938,12.093,,,,,,,,,,,
205,04/25/18 05:30:00 PM,21.867,53.501,12.312,,,,,,,,,,,
206,04/25/18 06:00:00 PM,21.652,55.553,12.671,,,,,,,,,,,
207,04/25/18 06:30:00 PM,21.056,58.971,12.996,,,,,,,,,,,
208,04/25/18 07:00:00 PM,20.412,66.458,14.145,,,,,,,,,,,
209,04/25/18 07:30:00 PM,20.222,64.009,13.414,,,,,,,,,,,
210,04/25/18 08:00:00 PM,19.841,62.144,12.619,,,,,,,,,,,
211,04/25/18 08:30:00 PM,19.674,61.151,12.227,,,,,,,,,,,
212,04/25/18 09:00:00 PM,19.603,61.230,12.178,,,,,,,,,,,
213,04/25/18 09:30:00 PM,18.985,55.960,10.286,,,,,,,,,,,
214,04/25/18 10:00:00 PM,18.794,52.416,9.158,,,,,,,,,,,
215,04/25/18 10:30:00 PM,18.271,57.442,9.996,,,,,,,,,,,
216,04/25/18 11:00:00 PM,18.176,54.090,9.039,,,,,,,,,,,
217,04/25/18 11:30:00 PM,17.986,56.515,9.494,,,,,,,,,,,
218,04/26/18 12:00:00 AM,17.772,57.244,9.478,24.339,16.844,20.630,78.531,45.029,62.281,,,,,
219,04/26/18 12:30:00 AM,17.724,58.270,9.689,,,,,,,,,,,
220,04/26/18 01:00:00 AM,17.629,56.644,9.192,,,,,,,,,,,
221,04/26/18 01:30:00 AM,17.605,54.591,8.640,,,,,,,,,,,
222,04/26/18 02:00:00 AM,17.605,62.104,10.492,,,,,,,,,,,
223,04/26/18 02:30:00 AM,17.534,61.674,10.325,,,,,,,,,,,
224,04/26/18 03:00:00 AM,17.368,64.119,10.724,,,,,,,,,,,
225,04/26/18 03:30:00 AM,17.177,60.836,9.791,,,,,,,,,,,
226,04/26/18 04:00:00 AM,16.939,63.749,10.234,,,,,,,,,,,
227,04/26/18 04:30:00 AM,16.844,63.347,10.053,,,,,,,,,,,
228,04/26/18 05:00:00 AM,17.605,61.895,10.444,,,,,,,,,,,
229,04/26/18 05:30:00 AM,18.628,62.813,11.625,,,,,,,,,,,
230,04/26/18 06:00:00 AM,18.509,77.238,14.489,,,,,,,,,,,
231,04/26/18 06:30:00 AM,18.747,78.531,14.959,,,,,,,,,,,
232,04/26/18 07:00:00 AM,19.222,74.444,14.653,,,,,,,,,,,
233,04/26/18 07:30:00 AM,19.674,73.237,14.853,,,,,,,,,,,
234,04/26/18 08:00:00 AM,20.341,73.916,15.632,,,,,,,,,,,
235,04/26/18 08:30:00 AM,21.056,68.647,15.237,,,,,,,,,,,
236,04/26/18 09:00:00 AM,22.130,56.676,13.415,,,,,,,,,,,
237,04/26/18 09:30:00 AM,22.753,62.016,15.345,,,,,,,,,,,
238,04/26/18 10:00:00 AM,22.274,68.928,16.465,,,,,,,,,,,
239,04/26/18 10:30:00 AM,22.920,56.360,14.071,,,,,,,,,,,
240,04/26/18 11:00:00 AM,23.521,49.348,12.633,,,,,,,,,,,
241,04/26/18 11:30:00 AM,24.339,45.029,12.001,,,,,,,,,,,
242,04/26/18 12:00:00 PM,24.243,48.134,12.920,,,,,,,,,,,
243,04/26/18 12:30:00 PM,24.291,53.090,14.447,,,,,,,,,,,
244,04/26/18 01:00:00 PM,24.026,50.304,13.387,,,,,,,,,,,
245,04/26/18 01:30:00 PM,23.809,54.152,14.299,,,,,,,,,,,
246,04/26/18 02:00:00 PM,23.737,54.580,14.350,,,,,,,,,,,
247,04/26/18 02:30:00 PM,23.472,55.603,14.383,,,,,,,,,,,
248,04/26/18 03:00:00 PM,23.328,54.646,13.988,,,,,,,,,,,
249,04/26/18 03:30:00 PM,23.617,56.681,14.808,,,,,,,,,,,
250,04/26/18 04:00:00 PM,22.944,60.400,15.131,,,,,,,,,,,
251,04/26/18 04:30:00 PM,22.705,57.627,14.202,,,,,,,,,,,
252,04/26/18 05:00:00 PM,22.321,60.911,14.669,,,,,,,,,,,
253,04/26/18 05:30:00 PM,21.795,69.373,16.102,,,,,,,,,,,
254,04/26/18 06:00:00 PM,21.485,69.817,15.898,,,,,,,,,,,
255,04/26/18 06:30:00 PM,21.223,70.973,15.888,,,,,,,,,,,
256,04/26/18 07:00:00 PM,21.151,68.723,15.345,,,,,,,,,,,
257,04/26/18 07:30:00 PM,21.032,64.926,14.393,,,,,,,,,,,
258,04/26/18 08:00:00 PM,20.889,64.752,14.217,,,,,,,,,,,
259,04/26/18 08:30:00 PM,20.793,64.256,14.014,,,,,,,,,,,
260,04/26/18 09:00:00 PM,20.079,65.091,13.523,,,,,,,,,,,
261,04/26/18 09:30:00 PM,19.936,66.671,13.737,,,,,,,,,,,
262,04/26/18 10:00:00 PM,19.817,65.671,13.403,,,,,,,,,,,
263,04/26/18 10:30:00 PM,19.746,66.104,13.431,,,,,,,,,,,
264,04/26/18 11:00:00 PM,19.294,66.557,13.099,,,,,,,,,,,
265,04/26/18 11:30:00 PM,18.604,68.788,12.916,,,,,,,,,,,
266,04/27/18 12:00:00 AM,18.533,70.263,13.153,27.407,17.677,22.302,78.035,47.050,61.934,,,,,
267,04/27/18 12:30:00 AM,18.771,68.672,13.051,,,,,,,,,,,
268,04/27/18 01:00:00 AM,18.842,67.686,12.911,,,,,,,,,,,
269,04/27/18 01:30:00 AM,18.461,71.064,13.248,,,,,,,,,,,
270,04/27/18 02:00:00 AM,18.366,72.723,13.488,,,,,,,,,,,
271,04/27/18 02:30:00 AM,18.033,76.969,13.977,,,,,,,,,,,
272,04/27/18 03:00:00 AM,18.152,77.870,14.259,,,,,,,,,,,
273,04/27/18 03:30:00 AM,18.129,78.035,14.266,,,,,,,,,,,
274,04/27/18 04:00:00 AM,17.677,75.278,13.314,,,,,,,,,,,
275,04/27/18 04:30:00 AM,17.748,75.407,13.407,,,,,,,,,,,
276,04/27/18 05:00:00 AM,18.414,70.532,13.094,,,,,,,,,,,
277,04/27/18 05:30:00 AM,18.818,73.588,14.095,,,,,,,,,,,
278,04/27/18 06:00:00 AM,19.603,70.522,14.236,,,,,,,,,,,
279,04/27/18 06:30:00 AM,20.603,69.830,15.054,,,,,,,,,,,
280,04/27/18 07:00:00 AM,21.079,66.725,14.842,,,,,,,,,,,
281,04/27/18 07:30:00 AM,21.772,61.340,14.254,,,,,,,,,,,
282,04/27/18 08:00:00 AM,21.867,62.901,14.718,,,,,,,,,,,
283,04/27/18 08:30:00 AM,22.226,65.551,15.673,,,,,,,,,,,
284,04/27/18 09:00:00 AM,22.992,65.593,16.413,,,,,,,,,,,
285,04/27/18 09:30:00 AM,23.905,60.981,16.182,,,,,,,,,,,
286,04/27/18 10:00:00 AM,24.508,54.753,15.117,,,,,,,,,,,
287,04/27/18 10:30:00 AM,25.258,53.414,15.437,,,,,,,,,,,
288,04/27/18 11:00:00 AM,26.671,51.643,16.228,,,,,,,,,,,
289,04/27/18 11:30:00 AM,26.916,47.991,15.322,,,,,,,,,,,
290,04/27/18 12:00:00 PM,26.793,50.351,15.950,,,,,,,,,,,
291,04/27/18 12:30:00 PM,26.769,49.258,15.589,,,,,,,,,,,
292,04/27/18 01:00:00 PM,27.210,48.028,15.603,,,,,,,,,,,
293,04/27/18 01:30:00 PM,27.407,47.050,15.465,,,,,,,,,,,
294,04/27/18 02:00:00 PM,26.085,51.691,15.701,,,,,,,,,,,
295,04/27/18 02:30:00 PM,25.768,48.167,14.328,,,,,,,,,,,
296,04/27/18 03:00:00 PM,25.841,47.437,14.162,,,,,,,,,,,
297,04/27/18 03:30:00 PM,26.012,47.169,14.230,,,,,,,,,,,
298,04/27/18 04:00:00 PM,25.525,55.527,16.278,,,,,,,,,,,
299,04/27/18 04:30:00 PM,24.823,56.518,15.892,,,,,,,,,,,
300,04/27/18 05:00:00 PM,24.629,56.458,15.695,,,,,,,,,,,
301,04/27/18 05:30:00 PM,23.930,58.401,15.552,,,,,,,,,,,
302,04/27/18 06:00:00 PM,23.328,63.113,16.154,,,,,,,,,,,
303,04/27/18 06:30:00 PM,23.040,61.515,15.496,,,,,,,,,,,
304,04/27/18 07:00:00 PM,22.753,62.987,15.578,,,,,,,,,,,
305,04/27/18 07:30:00 PM,22.393,60.098,14.537,,,,,,,,,,,
306,04/27/18 08:00:00 PM,22.178,62.589,14.939,,,,,,,,,,,
307,04/27/18 08:30:00 PM,22.011,61.682,14.563,,,,,,,,,,,
308,04/27/18 09:00:00 PM,21.772,61.674,14.335,,,,,,,,,,,
309,04/27/18 09:30:00 PM,21.509,59.714,13.608,,,,,,,,,,,
310,04/27/18 10:00:00 PM,21.127,64.343,14.351,,,,,,,,,,,
311,04/27/18 10:30:00 PM,20.913,61.655,13.518,,,,,,,,,,,
312,04/27/18 11:00:00 PM,20.793,63.325,13.799,,,,,,,,,,,
313,04/27/18 11:30:00 PM,20.555,64.754,13.901,,,,,,,,,,,
314,04/28/18 12:00:00 AM,20.365,66.004,13.999,31.179,19.294,26.088,66.004,21.587,38.832,,,,,
315,04/28/18 12:30:00 AM,20.126,65.278,13.610,,,,,,,,,,,
316,04/28/18 01:00:00 AM,19.817,65.552,13.377,,,,,,,,,,,
317,04/28/18 01:30:00 AM,19.746,64.407,13.051,,,,,,,,,,,
318,04/28/18 02:00:00 AM,19.651,63.643,12.787,,,,,,,,,,,
319,04/28/18 02:30:00 AM,19.627,58.870,11.626,,,,,,,,,,,
320,04/28/18 03:00:00 AM,19.460,59.876,11.717,,,,,,,,,,,
321,04/28/18 03:30:00 AM,19.508,57.937,11.281,,,,,,,,,,,
322,04/28/18 04:00:00 AM,19.294,58.483,11.217,,,,,,,,,,,
323,04/28/18 04:30:00 AM,19.365,60.255,11.719,,,,,,,,,,,
324,04/28/18 05:00:00 AM,20.103,59.066,12.123,,,,,,,,,,,
325,04/28/18 05:30:00 AM,21.032,57.097,12.497,,,,,,,,,,,
326,04/28/18 06:00:00 AM,21.509,56.120,12.688,,,,,,,,,,,
327,04/28/18 06:30:00 AM,22.944,53.747,13.382,,,,,,,,,,,
