"Plot Title: 10509628"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10509628, SEN S/N: 10509628)","RH, % (LGR S/N: 10509628, SEN S/N: 10509628)","DewPt, °C (LGR S/N: 10509628, SEN S/N: 10509628)","Max: Temperature, °C (LGR S/N: 10509628)","Min: Temperature, °C (LGR S/N: 10509628)","Avg: Temperature, °C (LGR S/N: 10509628)","Max: Relative Humidity, % (LGR S/N: 10509628)","Min: Relative Humidity, % (LGR S/N: 10509628)","Avg: Relative Humidity, % (LGR S/N: 10509628)","Coupler Detached (LGR S/N: 10509628)","Coupler Attached (LGR S/N: 10509628)","Host Connected (LGR S/N: 10509628)","Stopped (LGR S/N: 10509628)","End Of File (LGR S/N: 10509628)"
86,04/18/18 06:00:00 AM,21.509,63.505,14.520,,,,,,,,,,,
87,04/18/18 06:30:00 AM,21.509,64.197,14.680,,,,,,,,,,,
88,04/18/18 07:00:00 AM,21.509,64.318,14.708,,,,,,,,,,,
89,04/18/18 07:30:00 AM,21.509,64.648,14.784,,,,,,,,,,,
90,04/18/18 08:00:00 AM,21.628,65.058,14.991,,,,,,,,,,,
91,04/18/18 08:30:00 AM,21.772,64.993,15.113,,,,,,,,,,,
92,04/18/18 09:00:00 AM,21.939,64.841,15.237,,,,,,,,,,,
93,04/18/18 09:30:00 AM,22.154,64.668,15.402,,,,,,,,,,,
94,04/18/18 10:00:00 AM,22.513,64.217,15.639,,,,,,,,,,,
95,04/18/18 10:30:00 AM,22.944,63.504,15.882,,,,,,,,,,,
96,04/18/18 11:00:00 AM,23.424,62.552,16.111,,,,,,,,,,,
97,04/18/18 11:30:00 AM,23.857,61.280,16.210,,,,,,,,,,,
98,04/18/18 12:00:00 PM,24.171,60.441,16.298,,,,,,,,,,,
99,04/18/18 12:30:00 PM,24.412,59.864,16.380,,,,,,,,,,,
100,04/18/18 01:00:00 PM,24.605,59.956,16.585,,,,,,,,,,,
101,04/18/18 01:30:00 PM,24.726,61.358,17.050,,,,,,,,,,,
102,04/18/18 02:00:00 PM,24.532,62.062,17.041,,,,,,,,,,,
103,04/18/18 02:30:00 PM,24.388,61.732,16.823,,,,,,,,,,,
104,04/18/18 03:00:00 PM,24.146,58.681,15.828,,,,,,,,,,,
105,04/18/18 03:30:00 PM,24.050,57.832,15.517,,,,,,,,,,,
106,04/18/18 04:00:00 PM,24.002,57.297,15.331,,,,,,,,,,,
107,04/18/18 04:30:00 PM,23.689,57.002,14.960,,,,,,,,,,,
108,04/18/18 05:00:00 PM,23.737,60.127,15.810,,,,,,,,,,,
109,04/18/18 05:30:00 PM,23.785,61.023,16.079,,,,,,,,,,,
110,04/18/18 06:00:00 PM,23.833,62.253,16.426,,,,,,,,,,,
111,04/18/18 06:30:00 PM,23.857,62.805,16.582,,,,,,,,,,,
112,04/18/18 07:00:00 PM,23.905,63.239,16.731,,,,,,,,,,,
113,04/18/18 07:30:00 PM,24.098,64.878,17.301,,,,,,,,,,,
114,04/18/18 08:00:00 PM,24.219,66.016,17.678,,,,,,,,,,,
115,04/18/18 08:30:00 PM,24.291,66.721,17.908,,,,,,,,,,,
116,04/18/18 09:00:00 PM,24.243,66.020,17.702,,,,,,,,,,,
117,04/18/18 09:30:00 PM,24.146,66.154,17.641,,,,,,,,,,,
118,04/18/18 10:00:00 PM,24.050,66.649,17.661,,,,,,,,,,,
119,04/18/18 10:30:00 PM,23.954,66.842,17.613,,,,,,,,,,,
120,04/18/18 11:00:00 PM,23.905,67.822,17.787,,,,,,,,,,,
121,04/18/18 11:30:00 PM,23.785,66.392,17.350,,,,,,,,,,,
122,04/19/18 12:00:00 AM,23.617,66.122,17.128,26.598,19.460,22.819,66.122,32.131,53.186,,,,,
123,04/19/18 12:30:00 AM,23.424,65.397,16.779,,,,,,,,,,,
124,04/19/18 01:00:00 AM,23.256,65.097,16.550,,,,,,,,,,,
125,04/19/18 01:30:00 AM,23.088,64.797,16.321,,,,,,,,,,,
126,04/19/18 02:00:00 AM,22.920,64.376,16.064,,,,,,,,,,,
127,04/19/18 02:30:00 AM,22.800,64.416,15.959,,,,,,,,,,,
128,04/19/18 03:00:00 AM,22.657,64.693,15.886,,,,,,,,,,,
129,04/19/18 03:30:00 AM,22.513,64.880,15.793,,,,,,,,,,,
130,04/19/18 04:00:00 AM,22.393,64.799,15.660,,,,,,,,,,,
131,04/19/18 04:30:00 AM,22.298,65.233,15.669,,,,,,,,,,,
132,04/19/18 05:00:00 AM,22.226,65.521,15.666,,,,,,,,,,,
133,04/19/18 05:30:00 AM,22.178,65.603,15.639,,,,,,,,,,,
134,04/19/18 06:00:00 AM,22.178,65.513,15.618,,,,,,,,,,,
135,04/19/18 06:30:00 AM,22.178,64.942,15.488,,,,,,,,,,,
136,04/19/18 07:00:00 AM,22.178,64.190,15.315,,,,,,,,,,,
137,04/19/18 07:30:00 AM,22.250,63.931,15.323,,,,,,,,,,,
138,04/19/18 08:00:00 AM,22.298,61.850,14.875,,,,,,,,,,,
139,04/19/18 08:30:00 AM,22.298,59.869,14.389,,,,,,,,,,,
140,04/19/18 09:00:00 AM,22.417,59.244,14.346,,,,,,,,,,,
141,04/19/18 09:30:00 AM,22.537,53.221,12.856,,,,,,,,,,,
142,04/19/18 10:00:00 AM,22.872,47.833,11.570,,,,,,,,,,,
143,04/19/18 10:30:00 AM,23.472,44.926,11.179,,,,,,,,,,,
144,04/19/18 11:00:00 AM,24.050,43.216,11.119,,,,,,,,,,,
145,04/19/18 11:30:00 AM,24.508,42.260,11.196,,,,,,,,,,,
146,04/19/18 12:00:00 PM,24.895,43.215,11.883,,,,,,,,,,,
147,04/19/18 12:30:00 PM,25.162,44.188,12.462,,,,,,,,,,,
148,04/19/18 01:00:00 PM,25.307,44.172,12.588,,,,,,,,,,,
149,04/19/18 01:30:00 PM,25.428,46.871,13.601,,,,,,,,,,,
150,04/19/18 02:00:00 PM,26.598,32.292,8.975,,,,,,,,,,,
151,04/19/18 02:30:00 PM,26.012,35.459,9.881,,,,,,,,,,,
152,04/19/18 03:00:00 PM,25.914,32.131,8.305,,,,,,,,,,,
153,04/19/18 03:30:00 PM,25.817,33.869,9.016,,,,,,,,,,,
154,04/19/18 04:00:00 PM,25.574,34.382,9.030,,,,,,,,,,,
155,04/19/18 04:30:00 PM,24.798,42.227,11.446,,,,,,,,,,,
156,04/19/18 05:00:00 PM,23.424,46.174,11.546,,,,,,,,,,,
157,04/19/18 05:30:00 PM,22.609,48.277,11.467,,,,,,,,,,,
158,04/19/18 06:00:00 PM,22.082,50.046,11.519,,,,,,,,,,,
159,04/19/18 06:30:00 PM,21.604,49.794,11.004,,,,,,,,,,,
160,04/19/18 07:00:00 PM,21.151,51.995,11.225,,,,,,,,,,,
161,04/19/18 07:30:00 PM,21.008,50.124,10.552,,,,,,,,,,,
162,04/19/18 08:00:00 PM,21.127,48.752,10.252,,,,,,,,,,,
163,04/19/18 08:30:00 PM,20.793,49.592,10.197,,,,,,,,,,,
164,04/19/18 09:00:00 PM,20.388,50.638,10.130,,,,,,,,,,,
165,04/19/18 09:30:00 PM,20.269,52.435,10.532,,,,,,,,,,,
166,04/19/18 10:00:00 PM,19.936,53.694,10.570,,,,,,,,,,,
167,04/19/18 10:30:00 PM,19.793,53.487,10.381,,,,,,,,,,,
168,04/19/18 11:00:00 PM,19.555,53.360,10.125,,,,,,,,,,,
169,04/19/18 11:30:00 PM,19.460,53.811,10.159,,,,,,,,,,,
170,04/20/18 12:00:00 AM,19.341,53.051,9.841,27.431,18.057,22.441,63.642,38.621,49.401,,,,,
171,04/20/18 12:30:00 AM,19.056,54.495,9.967,,,,,,,,,,,
172,04/20/18 01:00:00 AM,19.080,57.291,10.716,,,,,,,,,,,
173,04/20/18 01:30:00 AM,18.842,57.408,10.523,,,,,,,,,,,
174,04/20/18 02:00:00 AM,18.604,56.241,10.002,,,,,,,,,,,
175,04/20/18 02:30:00 AM,18.509,55.153,9.631,,,,,,,,,,,
176,04/20/18 03:00:00 AM,18.343,56.232,9.755,,,,,,,,,,,
177,04/20/18 03:30:00 AM,18.129,58.818,10.204,,,,,,,,,,,
178,04/20/18 04:00:00 AM,18.057,63.642,11.273,,,,,,,,,,,
179,04/20/18 04:30:00 AM,18.081,61.434,10.786,,,,,,,,,,,
180,04/20/18 05:00:00 AM,19.008,58.621,10.983,,,,,,,,,,,
181,04/20/18 05:30:00 AM,21.366,54.923,12.235,,,,,,,,,,,
182,04/20/18 06:00:00 AM,23.016,50.992,12.660,,,,,,,,,,,
183,04/20/18 06:30:00 AM,23.641,48.153,12.374,,,,,,,,,,,
184,04/20/18 07:00:00 AM,24.098,47.924,12.722,,,,,,,,,,,
185,04/20/18 07:30:00 AM,24.847,46.799,13.047,,,,,,,,,,,
186,04/20/18 08:00:00 AM,27.431,40.020,12.990,,,,,,,,,,,
187,04/20/18 08:30:00 AM,25.453,45.227,13.079,,,,,,,,,,,
188,04/20/18 09:00:00 AM,24.412,48.635,13.232,,,,,,,,,,,
189,04/20/18 09:30:00 AM,24.484,42.648,11.312,,,,,,,,,,,
190,04/20/18 10:00:00 AM,24.629,44.450,12.068,,,,,,,,,,,
191,04/20/18 10:30:00 AM,24.702,45.267,12.410,,,,,,,,,,,
192,04/20/18 11:00:00 AM,24.677,39.497,10.328,,,,,,,,,,,
193,04/20/18 11:30:00 AM,24.798,38.885,10.201,,,,,,,,,,,
194,04/20/18 12:00:00 PM,24.968,43.873,12.178,,,,,,,,,,,
195,04/20/18 12:30:00 PM,24.968,42.475,11.687,,,,,,,,,,,
196,04/20/18 01:00:00 PM,24.871,43.927,12.109,,,,,,,,,,,
197,04/20/18 01:30:00 PM,24.847,45.445,12.602,,,,,,,,,,,
198,04/20/18 02:00:00 PM,25.016,42.708,11.814,,,,,,,,,,,
199,04/20/18 02:30:00 PM,24.774,44.013,12.051,,,,,,,,,,,
200,04/20/18 03:00:00 PM,24.750,42.580,11.528,,,,,,,,,,,
201,04/20/18 03:30:00 PM,24.243,46.821,12.502,,,,,,,,,,,
202,04/20/18 04:00:00 PM,23.400,53.718,13.798,,,,,,,,,,,
203,04/20/18 04:30:00 PM,23.617,50.788,13.154,,,,,,,,,,,
204,04/20/18 05:00:00 PM,23.328,50.148,12.697,,,,,,,,,,,
205,04/20/18 05:30:00 PM,22.729,54.154,13.294,,,,,,,,,,,
206,04/20/18 06:00:00 PM,22.417,54.889,13.206,,,,,,,,,,,
207,04/20/18 06:30:00 PM,22.178,54.978,13.007,,,,,,,,,,,
208,04/20/18 07:00:00 PM,22.226,57.092,13.614,,,,,,,,,,,
209,04/20/18 07:30:00 PM,22.154,55.472,13.118,,,,,,,,,,,
210,04/20/18 08:00:00 PM,22.082,49.414,11.330,,,,,,,,,,,
211,04/20/18 08:30:00 PM,22.106,48.276,11.005,,,,,,,,,,,
212,04/20/18 09:00:00 PM,22.226,46.667,10.611,,,,,,,,,,,
213,04/20/18 09:30:00 PM,21.987,46.318,10.281,,,,,,,,,,,
214,04/20/18 10:00:00 PM,21.795,43.633,9.222,,,,,,,,,,,
215,04/20/18 10:30:00 PM,21.485,47.307,10.136,,,,,,,,,,,
216,04/20/18 11:00:00 PM,21.366,42.101,8.306,,,,,,,,,,,
217,04/20/18 11:30:00 PM,21.008,38.621,6.717,,,,,,,,,,,
218,04/21/18 12:00:00 AM,20.793,37.128,5.949,24.677,17.915,21.683,51.425,22.633,34.644,,,,,
219,04/21/18 12:30:00 AM,20.674,37.378,5.941,,,,,,,,,,,
220,04/21/18 01:00:00 AM,20.889,35.068,5.200,,,,,,,,,,,
221,04/21/18 01:30:00 AM,20.913,31.493,3.654,,,,,,,,,,,
222,04/21/18 02:00:00 AM,20.698,29.807,2.669,,,,,,,,,,,
223,04/21/18 02:30:00 AM,20.460,31.620,3.318,,,,,,,,,,,
224,04/21/18 03:00:00 AM,20.031,31.616,2.943,,,,,,,,,,,
225,04/21/18 03:30:00 AM,19.912,33.657,3.744,,,,,,,,,,,
226,04/21/18 04:00:00 AM,19.793,33.250,3.463,,,,,,,,,,,
227,04/21/18 04:30:00 AM,19.984,34.422,4.132,,,,,,,,,,,
228,04/21/18 05:00:00 AM,20.936,33.223,4.453,,,,,,,,,,,
229,04/21/18 05:30:00 AM,21.987,30.517,4.127,,,,,,,,,,,
230,04/21/18 06:00:00 AM,22.465,29.550,4.069,,,,,,,,,,,
231,04/21/18 06:30:00 AM,22.489,33.497,5.935,,,,,,,,,,,
232,04/21/18 07:00:00 AM,23.232,28.399,4.144,,,,,,,,,,,
233,04/21/18 07:30:00 AM,23.954,23.205,1.779,,,,,,,,,,,
234,04/21/18 08:00:00 AM,24.677,22.633,2.015,,,,,,,,,,,
235,04/21/18 08:30:00 AM,23.208,24.524,1.966,,,,,,,,,,,
236,04/21/18 09:00:00 AM,23.160,25.475,2.484,,,,,,,,,,,
237,04/21/18 09:30:00 AM,23.328,27.153,3.566,,,,,,,,,,,
238,04/21/18 10:00:00 AM,23.689,25.923,3.188,,,,,,,,,,,
239,04/21/18 10:30:00 AM,23.905,27.774,4.393,,,,,,,,,,,
240,04/21/18 11:00:00 AM,23.569,26.798,3.576,,,,,,,,,,,
241,04/21/18 11:30:00 AM,23.689,28.705,4.695,,,,,,,,,,,
242,04/21/18 12:00:00 PM,23.737,30.530,5.650,,,,,,,,,,,
243,04/21/18 12:30:00 PM,23.809,33.485,7.086,,,,,,,,,,,
244,04/21/18 01:00:00 PM,23.954,29.538,5.346,,,,,,,,,,,
245,04/21/18 01:30:00 PM,24.122,29.484,5.465,,,,,,,,,,,
246,04/21/18 02:00:00 PM,24.098,28.873,5.133,,,,,,,,,,,
247,04/21/18 02:30:00 PM,24.002,29.204,5.219,,,,,,,,,,,
248,04/21/18 03:00:00 PM,24.026,29.206,5.241,,,,,,,,,,,
249,04/21/18 03:30:00 PM,23.617,35.363,7.729,,,,,,,,,,,
250,04/21/18 04:00:00 PM,23.064,36.269,7.618,,,,,,,,,,,
251,04/21/18 04:30:00 PM,22.705,35.904,7.150,,,,,,,,,,,
252,04/21/18 05:00:00 PM,22.082,37.751,7.339,,,,,,,,,,,
253,04/21/18 05:30:00 PM,21.437,40.132,7.665,,,,,,,,,,,
254,04/21/18 06:00:00 PM,20.984,39.465,7.013,,,,,,,,,,,
255,04/21/18 06:30:00 PM,20.841,37.820,6.262,,,,,,,,,,,
256,04/21/18 07:00:00 PM,20.674,39.432,6.723,,,,,,,,,,,
257,04/21/18 07:30:00 PM,20.246,43.260,7.692,,,,,,,,,,,
258,04/21/18 08:00:00 PM,19.555,47.033,8.284,,,,,,,,,,,
259,04/21/18 08:30:00 PM,18.889,47.675,7.871,,,,,,,,,,,
260,04/21/18 09:00:00 PM,18.866,44.918,6.986,,,,,,,,,,,
261,04/21/18 09:30:00 PM,18.866,46.282,7.420,,,,,,,,,,,
262,04/21/18 10:00:00 PM,18.652,49.497,8.196,,,,,,,,,,,
263,04/21/18 10:30:00 PM,18.176,48.024,7.322,,,,,,,,,,,
264,04/21/18 11:00:00 PM,17.915,51.425,8.067,,,,,,,,,,,
265,04/21/18 11:30:00 PM,18.010,49.506,7.607,,,,,,,,,,,
266,04/22/18 12:00:00 AM,17.677,47.897,6.826,26.793,16.129,20.584,63.889,32.512,52.464,,,,,
267,04/22/18 12:30:00 AM,17.320,50.412,7.231,,,,,,,,,,,
268,04/22/18 01:00:00 AM,17.320,44.573,5.469,,,,,,,,,,,
269,04/22/18 01:30:00 AM,17.058,50.159,6.918,,,,,,,,,,,
270,04/22/18 02:00:00 AM,16.749,56.054,8.218,,,,,,,,,,,
271,04/22/18 02:30:00 AM,16.749,54.650,7.856,,,,,,,,,,,
272,04/22/18 03:00:00 AM,16.654,51.622,6.954,,,,,,,,,,,
273,04/22/18 03:30:00 AM,16.415,49.730,6.202,,,,,,,,,,,
274,04/22/18 04:00:00 AM,16.129,51.704,6.491,,,,,,,,,,,
275,04/22/18 04:30:00 AM,16.415,52.884,7.077,,,,,,,,,,,
276,04/22/18 05:00:00 AM,18.390,48.554,7.677,,,,,,,,,,,
277,04/22/18 05:30:00 AM,21.366,42.423,8.419,,,,,,,,,,,
278,04/22/18 06:00:00 AM,22.848,40.675,9.130,,,,,,,,,,,
279,04/22/18 06:30:00 AM,23.617,41.411,10.088,,,,,,,,,,,
280,04/22/18 07:00:00 AM,23.328,42.387,10.177,,,,,,,,,,,
281,04/22/18 07:30:00 AM,23.857,39.804,9.711,,,,,,,,,,,
282,04/22/18 08:00:00 AM,26.793,32.512,9.248,,,,,,,,,,,
283,04/22/18 08:30:00 AM,24.026,41.554,10.508,,,,,,,,,,,
284,04/22/18 09:00:00 AM,23.088,44.429,10.664,,,,,,,,,,,
285,04/22/18 09:30:00 AM,22.848,44.626,10.512,,,,,,,,,,,
286,04/22/18 10:00:00 AM,22.992,37.218,7.938,,,,,,,,,,,
287,04/22/18 10:30:00 AM,22.968,45.123,10.786,,,,,,,,,,,
288,04/22/18 11:00:00 AM,22.800,47.760,11.482,,,,,,,,,,,
289,04/22/18 11:30:00 AM,22.753,45.290,10.645,,,,,,,,,,,
290,04/22/18 12:00:00 PM,22.824,45.042,10.628,,,,,,,,,,,
291,04/22/18 12:30:00 PM,22.705,56.421,13.886,,,,,,,,,,,
292,04/22/18 01:00:00 PM,22.489,55.335,13.393,,,,,,,,,,,
293,04/22/18 01:30:00 PM,22.705,51.202,12.434,,,,,,,,,,,
294,04/22/18 02:00:00 PM,22.705,54.712,13.425,,,,,,,,,,,
295,04/22/18 02:30:00 PM,22.585,56.868,13.891,,,,,,,,,,,
296,04/22/18 03:00:00 PM,22.130,60.423,14.369,,,,,,,,,,,
297,04/22/18 03:30:00 PM,21.819,63.889,14.904,,,,,,,,,,,
298,04/22/18 04:00:00 PM,21.652,63.288,14.605,,,,,,,,,,,
299,04/22/18 04:30:00 PM,21.509,61.267,13.988,,,,,,,,,,,
300,04/22/18 05:00:00 PM,21.318,58.338,13.083,,,,,,,,,,,
301,04/22/18 05:30:00 PM,21.246,58.480,13.052,,,,,,,,,,,
302,04/22/18 06:00:00 PM,20.936,60.294,13.211,,,,,,,,,,,
303,04/22/18 06:30:00 PM,20.555,61.748,13.202,,,,,,,,,,,
304,04/22/18 07:00:00 PM,19.984,62.949,12.943,,,,,,,,,,,
305,04/22/18 07:30:00 PM,19.484,63.286,12.547,,,,,,,,,,,
306,04/22/18 08:00:00 PM,19.389,61.045,11.931,,,,,,,,,,,
307,04/22/18 08:30:00 PM,19.365,59.801,11.609,,,,,,,,,,,
308,04/22/18 09:00:00 PM,19.127,60.005,11.434,,,,,,,,,,,
309,04/22/18 09:30:00 PM,18.985,59.589,11.198,,,,,,,,,,,
310,04/22/18 10:00:00 PM,18.866,59.812,11.141,,,,,,,,,,,
311,04/22/18 10:30:00 PM,18.699,60.058,11.043,,,,,,,,,,,
312,04/22/18 11:00:00 PM,18.533,60.514,10.996,,,,,,,,,,,
313,04/22/18 11:30:00 PM,18.271,60.442,10.731,,,,,,,,,,,
314,04/23/18 12:00:00 AM,18.366,59.612,10.621,26.353,17.391,20.747,73.695,48.820,63.314,,,,,
315,04/23/18 12:30:00 AM,17.915,63.231,11.044,,,,,,,,,,,
316,04/23/18 01:00:00 AM,17.772,64.781,11.256,,,,,,,,,,,
317,04/23/18 01:30:00 AM,17.748,63.381,10.920,,,,,,,,,,,
318,04/23/18 02:00:00 AM,17.819,61.751,10.613,,,,,,,,,,,
319,04/23/18 02:30:00 AM,17.772,60.211,10.205,,,,,,,,,,,
320,04/23/18 03:00:00 AM,17.605,59.612,9.904,,,,,,,,,,,
321,04/23/18 03:30:00 AM,17.510,60.470,10.019,,,,,,,,,,,
322,04/23/18 04:00:00 AM,17.391,62.278,10.329,,,,,,,,,,,
323,04/23/18 04:30:00 AM,17.796,61.747,10.590,,,,,,,,,,,
324,04/23/18 05:00:00 AM,19.413,56.331,10.782,,,,,,,,,,,
325,04/23/18 05:30:00 AM,21.676,50.465,11.268,,,,,,,,,,,
326,04/23/18 06:00:00 AM,22.944,52.870,13.135,,,,,,,,,,,
327,04/23/18 06:30:00 AM,23.665,50.731,13.181,,,,,,,,,,,
