"Plot Title: 10509627"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10509627, SEN S/N: 10509627)","RH, % (LGR S/N: 10509627, SEN S/N: 10509627)","DewPt, °C (LGR S/N: 10509627, SEN S/N: 10509627)","Max: Temperature, °C (LGR S/N: 10509627)","Min: Temperature, °C (LGR S/N: 10509627)","Avg: Temperature, °C (LGR S/N: 10509627)","Max: Relative Humidity, % (LGR S/N: 10509627)","Min: Relative Humidity, % (LGR S/N: 10509627)","Avg: Relative Humidity, % (LGR S/N: 10509627)","Coupler Detached (LGR S/N: 10509627)","Coupler Attached (LGR S/N: 10509627)","Host Connected (LGR S/N: 10509627)","Stopped (LGR S/N: 10509627)","End Of File (LGR S/N: 10509627)"
1904,05/31/18 03:00:00 AM,21.079,68.444,15.217,,,,,,,,,,,
1905,05/31/18 03:30:00 AM,20.817,69.076,15.100,,,,,,,,,,,
1906,05/31/18 04:00:00 AM,20.889,68.794,15.109,,,,,,,,,,,
1907,05/31/18 04:30:00 AM,21.294,68.483,15.431,,,,,,,,,,,
1908,05/31/18 05:00:00 AM,22.058,66.748,15.782,,,,,,,,,,,
1909,05/31/18 05:30:00 AM,22.657,68.225,16.680,,,,,,,,,,,
1910,05/31/18 06:00:00 AM,23.424,65.547,16.814,,,,,,,,,,,
1911,05/31/18 06:30:00 AM,24.653,58.852,16.348,,,,,,,,,,,
1912,05/31/18 07:00:00 AM,25.355,52.575,15.285,,,,,,,,,,,
1913,05/31/18 07:30:00 AM,25.939,51.194,15.418,,,,,,,,,,,
1914,05/31/18 08:00:00 AM,26.671,53.865,16.877,,,,,,,,,,,
1915,05/31/18 08:30:00 AM,27.382,52.631,17.178,,,,,,,,,,,
1916,05/31/18 09:00:00 AM,28.270,44.453,15.370,,,,,,,,,,,
1917,05/31/18 09:30:00 AM,28.990,40.848,14.703,,,,,,,,,,,
1918,05/31/18 10:00:00 AM,30.091,41.995,16.124,,,,,,,,,,,
1919,05/31/18 10:30:00 AM,30.900,41.918,16.821,,,,,,,,,,,
1920,05/31/18 11:00:00 AM,32.717,36.946,16.434,,,,,,,,,,,
1921,05/31/18 11:30:00 AM,33.235,36.454,16.677,,,,,,,,,,,
1922,05/31/18 12:00:00 PM,30.444,37.161,14.518,,,,,,,,,,,
1923,05/31/18 12:30:00 PM,26.109,49.045,14.917,,,,,,,,,,,
1924,05/31/18 01:00:00 PM,25.428,50.012,14.590,,,,,,,,,,,
1925,05/31/18 01:30:00 PM,24.677,64.765,17.825,,,,,,,,,,,
1926,05/31/18 02:00:00 PM,24.798,70.548,19.238,,,,,,,,,,,
1927,05/31/18 02:30:00 PM,25.817,62.792,18.435,,,,,,,,,,,
1928,05/31/18 03:00:00 PM,26.231,59.995,18.126,,,,,,,,,,,
1929,05/31/18 03:30:00 PM,25.987,63.707,18.818,,,,,,,,,,,
1930,05/31/18 04:00:00 PM,25.987,63.860,18.855,,,,,,,,,,,
1931,05/31/18 04:30:00 PM,24.677,75.352,20.118,,,,,,,,,,,
1932,05/31/18 05:00:00 PM,24.436,76.061,20.025,,,,,,,,,,,
1933,05/31/18 05:30:00 PM,24.484,74.555,19.771,,,,,,,,,,,
1934,05/31/18 06:00:00 PM,24.267,74.863,19.622,,,,,,,,,,,
1935,05/31/18 06:30:00 PM,23.136,82.323,19.938,,,,,,,,,,,
1936,05/31/18 07:00:00 PM,22.681,83.769,19.748,,,,,,,,,,,
1937,05/31/18 07:30:00 PM,22.609,82.066,19.375,,,,,,,,,,,
1938,05/31/18 08:00:00 PM,22.321,81.665,19.021,,,,,,,,,,,
1939,05/31/18 08:30:00 PM,22.705,72.542,17.640,,,,,,,,,,,
1940,05/31/18 09:00:00 PM,21.581,81.392,18.246,,,,,,,,,,,
1941,05/31/18 09:30:00 PM,21.127,81.771,17.870,,,,,,,,,,,
1942,05/31/18 10:00:00 PM,21.127,80.476,17.637,,,,,,,,,,,
1943,05/31/18 10:30:00 PM,20.817,80.635,17.363,,,,,,,,,,,
1944,05/31/18 11:00:00 PM,21.294,79.663,17.652,,,,,,,,,,,
1945,05/31/18 11:30:00 PM,20.484,82.275,17.328,,,,,,,,,,,
1946,06/01/18 12:00:00 AM,20.222,82.553,17.120,29.615,19.056,24.604,83.332,43.001,65.619,,,,,
1947,06/01/18 12:30:00 AM,20.079,82.549,16.979,,,,,,,,,,,
1948,06/01/18 01:00:00 AM,19.888,82.563,16.794,,,,,,,,,,,
1949,06/01/18 01:30:00 AM,19.770,82.258,16.624,,,,,,,,,,,
1950,06/01/18 02:00:00 AM,19.555,82.962,16.537,,,,,,,,,,,
1951,06/01/18 02:30:00 AM,19.555,81.485,16.279,,,,,,,,,,,
1952,06/01/18 03:00:00 AM,19.270,82.843,16.236,,,,,,,,,,,
1953,06/01/18 03:30:00 AM,19.056,82.156,15.907,,,,,,,,,,,
1954,06/01/18 04:00:00 AM,19.436,80.843,16.049,,,,,,,,,,,
1955,06/01/18 04:30:00 AM,20.674,75.452,16.256,,,,,,,,,,,
1956,06/01/18 05:00:00 AM,21.485,76.018,17.152,,,,,,,,,,,
1957,06/01/18 05:30:00 AM,22.465,76.158,18.131,,,,,,,,,,,
1958,06/01/18 06:00:00 AM,23.448,72.186,18.284,,,,,,,,,,,
1959,06/01/18 06:30:00 AM,24.388,64.109,17.395,,,,,,,,,,,
1960,06/01/18 07:00:00 AM,25.089,62.183,17.597,,,,,,,,,,,
1961,06/01/18 07:30:00 AM,25.768,57.594,17.065,,,,,,,,,,,
1962,06/01/18 08:00:00 AM,26.622,52.050,16.304,,,,,,,,,,,
1963,06/01/18 08:30:00 AM,26.965,47.513,15.213,,,,,,,,,,,
1964,06/01/18 09:00:00 AM,24.750,76.415,20.400,,,,,,,,,,,
1965,06/01/18 09:30:00 AM,25.258,61.904,17.688,,,,,,,,,,,
1966,06/01/18 10:00:00 AM,26.573,52.679,16.443,,,,,,,,,,,
1967,06/01/18 10:30:00 AM,27.850,53.872,17.974,,,,,,,,,,,
1968,06/01/18 11:00:00 AM,28.468,43.001,15.033,,,,,,,,,,,
1969,06/01/18 11:30:00 AM,29.340,43.560,16.021,,,,,,,,,,,
1970,06/01/18 12:00:00 PM,28.345,48.073,16.656,,,,,,,,,,,
1971,06/01/18 12:30:00 PM,29.115,47.943,17.318,,,,,,,,,,,
1972,06/01/18 01:00:00 PM,28.841,50.138,17.768,,,,,,,,,,,
1973,06/01/18 01:30:00 PM,28.617,48.755,17.126,,,,,,,,,,,
1974,06/01/18 02:00:00 PM,28.692,54.053,18.808,,,,,,,,,,,
1975,06/01/18 02:30:00 PM,29.065,51.710,18.459,,,,,,,,,,,
1976,06/01/18 03:00:00 PM,28.369,52.575,18.076,,,,,,,,,,,
1977,06/01/18 03:30:00 PM,28.692,51.948,18.186,,,,,,,,,,,
1978,06/01/18 04:00:00 PM,29.615,47.616,17.667,,,,,,,,,,,
1979,06/01/18 04:30:00 PM,29.290,51.580,18.626,,,,,,,,,,,
1980,06/01/18 05:00:00 PM,28.320,53.365,18.263,,,,,,,,,,,
1981,06/01/18 05:30:00 PM,27.063,57.101,18.144,,,,,,,,,,,
1982,06/01/18 06:00:00 PM,26.109,64.185,19.049,,,,,,,,,,,
1983,06/01/18 06:30:00 PM,25.428,65.256,18.655,,,,,,,,,,,
1984,06/01/18 07:00:00 PM,25.307,68.851,19.357,,,,,,,,,,,
1985,06/01/18 07:30:00 PM,25.089,75.784,20.604,,,,,,,,,,,
1986,06/01/18 08:00:00 PM,24.702,68.323,18.660,,,,,,,,,,,
1987,06/01/18 08:30:00 PM,23.641,73.542,18.749,,,,,,,,,,,
1988,06/01/18 09:00:00 PM,22.800,75.010,18.231,,,,,,,,,,,
1989,06/01/18 09:30:00 PM,22.417,74.527,17.764,,,,,,,,,,,
1990,06/01/18 10:00:00 PM,21.939,75.475,17.487,,,,,,,,,,,
1991,06/01/18 10:30:00 PM,21.509,77.372,17.434,,,,,,,,,,,
1992,06/01/18 11:00:00 PM,21.223,78.284,17.327,,,,,,,,,,,
1993,06/01/18 11:30:00 PM,20.841,83.332,17.863,,,,,,,,,,,
1994,06/02/18 12:00:00 AM,20.388,83.509,17.449,33.887,19.175,25.089,90.768,40.707,64.470,,,,,
1995,06/02/18 12:30:00 AM,20.055,84.709,17.327,,,,,,,,,,,
1996,06/02/18 01:00:00 AM,19.888,81.473,16.603,,,,,,,,,,,
1997,06/02/18 01:30:00 AM,20.174,72.755,15.240,,,,,,,,,,,
1998,06/02/18 02:00:00 AM,20.293,73.126,15.429,,,,,,,,,,,
1999,06/02/18 02:30:00 AM,19.984,72.979,15.101,,,,,,,,,,,
2000,06/02/18 03:00:00 AM,19.222,78.800,15.472,,,,,,,,,,,
2001,06/02/18 03:30:00 AM,19.175,83.155,16.196,,,,,,,,,,,
2002,06/02/18 04:00:00 AM,19.413,84.508,16.661,,,,,,,,,,,
2003,06/02/18 04:30:00 AM,20.579,78.746,16.785,,,,,,,,,,,
2004,06/02/18 05:00:00 AM,21.461,79.244,17.738,,,,,,,,,,,
2005,06/02/18 05:30:00 AM,21.437,84.662,18.680,,,,,,,,,,,
2006,06/02/18 06:00:00 AM,21.963,89.030,19.929,,,,,,,,,,,
2007,06/02/18 06:30:00 AM,22.202,89.934,20.312,,,,,,,,,,,
2008,06/02/18 07:00:00 AM,22.609,90.768,20.850,,,,,,,,,,,
2009,06/02/18 07:30:00 AM,22.489,89.730,20.564,,,,,,,,,,,
2010,06/02/18 08:00:00 AM,23.424,80.997,19.980,,,,,,,,,,,
2011,06/02/18 08:30:00 AM,24.388,79.775,20.694,,,,,,,,,,,
2012,06/02/18 09:00:00 AM,25.550,69.344,19.698,,,,,,,,,,,
2013,06/02/18 09:30:00 AM,26.622,62.862,19.214,,,,,,,,,,,
2014,06/02/18 10:00:00 AM,27.530,62.980,20.103,,,,,,,,,,,
2015,06/02/18 10:30:00 AM,28.221,62.939,20.747,,,,,,,,,,,
2016,06/02/18 11:00:00 AM,29.941,61.075,21.900,,,,,,,,,,,
2017,06/02/18 11:30:00 AM,32.665,52.679,22.080,,,,,,,,,,,
2018,06/02/18 12:00:00 PM,33.887,46.168,21.066,,,,,,,,,,,
2019,06/02/18 12:30:00 PM,31.459,49.993,20.129,,,,,,,,,,,
2020,06/02/18 01:00:00 PM,31.765,48.209,19.829,,,,,,,,,,,
2021,06/02/18 01:30:00 PM,32.021,47.325,19.767,,,,,,,,,,,
2022,06/02/18 02:00:00 PM,33.835,41.236,19.191,,,,,,,,,,,
2023,06/02/18 02:30:00 PM,31.077,41.040,16.645,,,,,,,,,,,
2024,06/02/18 03:00:00 PM,30.469,42.202,16.541,,,,,,,,,,,
2025,06/02/18 03:30:00 PM,31.077,40.707,16.516,,,,,,,,,,,
2026,06/02/18 04:00:00 PM,28.916,48.307,17.254,,,,,,,,,,,
2027,06/02/18 04:30:00 PM,28.122,45.155,15.479,,,,,,,,,,,
2028,06/02/18 05:00:00 PM,28.518,42.974,15.068,,,,,,,,,,,
2029,06/02/18 05:30:00 PM,27.850,48.076,16.205,,,,,,,,,,,
2030,06/02/18 06:00:00 PM,27.161,49.180,15.925,,,,,,,,,,,
2031,06/02/18 06:30:00 PM,26.769,49.290,15.599,,,,,,,,,,,
2032,06/02/18 07:00:00 PM,26.280,46.298,14.190,,,,,,,,,,,
2033,06/02/18 07:30:00 PM,25.113,55.404,15.860,,,,,,,,,,,
2034,06/02/18 08:00:00 PM,24.146,57.536,15.530,,,,,,,,,,,
2035,06/02/18 08:30:00 PM,23.472,60.453,15.642,,,,,,,,,,,
2036,06/02/18 09:00:00 PM,22.800,61.963,15.378,,,,,,,,,,,
2037,06/02/18 09:30:00 PM,22.848,61.483,15.307,,,,,,,,,,,
2038,06/02/18 10:00:00 PM,22.369,64.614,15.595,,,,,,,,,,,
2039,06/02/18 10:30:00 PM,22.058,62.145,14.719,,,,,,,,,,,
2040,06/02/18 11:00:00 PM,21.366,67.102,15.198,,,,,,,,,,,
2041,06/02/18 11:30:00 PM,21.199,67.904,15.214,,,,,,,,,,,
2042,06/03/18 12:00:00 AM,20.841,68.638,15.029,29.815,19.270,24.971,79.932,47.250,64.398,,,,,
2043,06/03/18 12:30:00 AM,20.650,71.712,15.489,,,,,,,,,,,
2044,06/03/18 01:00:00 AM,20.960,69.544,15.337,,,,,,,,,,,
2045,06/03/18 01:30:00 AM,20.555,71.169,15.286,,,,,,,,,,,
2046,06/03/18 02:00:00 AM,20.365,73.834,15.639,,,,,,,,,,,
2047,06/03/18 02:30:00 AM,19.579,77.601,15.599,,,,,,,,,,,
2048,06/03/18 03:00:00 AM,19.484,78.035,15.587,,,,,,,,,,,
2049,06/03/18 03:30:00 AM,19.270,79.600,15.663,,,,,,,,,,,
2050,06/03/18 04:00:00 AM,19.508,79.932,15.956,,,,,,,,,,,
2051,06/03/18 04:30:00 AM,20.603,76.728,16.431,,,,,,,,,,,
2052,06/03/18 05:00:00 AM,22.178,71.827,16.985,,,,,,,,,,,
2053,06/03/18 05:30:00 AM,23.352,70.310,17.797,,,,,,,,,,,
2054,06/03/18 06:00:00 AM,23.472,70.746,18.006,,,,,,,,,,,
2055,06/03/18 06:30:00 AM,23.400,74.983,18.807,,,,,,,,,,,
2056,06/03/18 07:00:00 AM,23.617,75.810,19.181,,,,,,,,,,,
2057,06/03/18 07:30:00 AM,25.040,73.843,20.164,,,,,,,,,,,
2058,06/03/18 08:00:00 AM,25.598,74.392,20.816,,,,,,,,,,,
2059,06/03/18 08:30:00 AM,25.404,72.084,20.149,,,,,,,,,,,
2060,06/03/18 09:00:00 AM,26.061,64.786,19.146,,,,,,,,,,,
2061,06/03/18 09:30:00 AM,27.284,49.132,16.022,,,,,,,,,,,
2062,06/03/18 10:00:00 AM,27.407,50.656,16.608,,,,,,,,,,,
2063,06/03/18 10:30:00 AM,28.171,50.917,17.393,,,,,,,,,,,
2064,06/03/18 11:00:00 AM,28.419,56.421,19.225,,,,,,,,,,,
2065,06/03/18 11:30:00 AM,28.642,56.706,19.512,,,,,,,,,,,
2066,06/03/18 12:00:00 PM,28.270,56.336,19.063,,,,,,,,,,,
2067,06/03/18 12:30:00 PM,28.791,53.877,18.849,,,,,,,,,,,
2068,06/03/18 01:00:00 PM,29.565,52.258,19.086,,,,,,,,,,,
2069,06/03/18 01:30:00 PM,29.439,51.728,18.810,,,,,,,,,,,
2070,06/03/18 02:00:00 PM,29.065,56.547,19.863,,,,,,,,,,,
2071,06/03/18 02:30:00 PM,29.065,55.376,19.535,,,,,,,,,,,
2072,06/03/18 03:00:00 PM,29.540,48.159,17.777,,,,,,,,,,,
2073,06/03/18 03:30:00 PM,29.815,47.250,17.729,,,,,,,,,,,
2074,06/03/18 04:00:00 PM,29.490,47.275,17.440,,,,,,,,,,,
2075,06/03/18 04:30:00 PM,28.816,49.361,17.501,,,,,,,,,,,
2076,06/03/18 05:00:00 PM,27.259,59.689,19.015,,,,,,,,,,,
2077,06/03/18 05:30:00 PM,26.524,62.724,19.088,,,,,,,,,,,
2078,06/03/18 06:00:00 PM,26.304,61.057,18.465,,,,,,,,,,,
2079,06/03/18 06:30:00 PM,25.939,62.260,18.420,,,,,,,,,,,
2080,06/03/18 07:00:00 PM,25.574,64.887,18.707,,,,,,,,,,,
2081,06/03/18 07:30:00 PM,25.234,68.329,19.171,,,,,,,,,,,
2082,06/03/18 08:00:00 PM,24.968,67.230,18.670,,,,,,,,,,,
2083,06/03/18 08:30:00 PM,24.581,64.991,17.786,,,,,,,,,,,
2084,06/03/18 09:00:00 PM,24.412,61.430,16.771,,,,,,,,,,,
2085,06/03/18 09:30:00 PM,24.195,60.322,16.291,,,,,,,,,,,
2086,06/03/18 10:00:00 PM,23.641,65.344,16.973,,,,,,,,,,,
2087,06/03/18 10:30:00 PM,23.064,66.416,16.668,,,,,,,,,,,
2088,06/03/18 11:00:00 PM,22.800,77.292,18.676,,,,,,,,,,,
2089,06/03/18 11:30:00 PM,22.417,71.550,17.158,,,,,,,,,,,
2090,06/04/18 12:00:00 AM,21.413,78.095,17.478,30.041,20.174,25.460,84.728,38.529,62.331,,,,,
2091,06/04/18 12:30:00 AM,21.652,71.200,16.349,,,,,,,,,,,
2092,06/04/18 01:00:00 AM,21.413,72.791,16.444,,,,,,,,,,,
2093,06/04/18 01:30:00 AM,21.604,76.732,17.405,,,,,,,,,,,
2094,06/04/18 02:00:00 AM,21.270,75.917,16.924,,,,,,,,,,,
2095,06/04/18 02:30:00 AM,20.579,80.274,17.064,,,,,,,,,,,
2096,06/04/18 03:00:00 AM,20.770,77.048,16.654,,,,,,,,,,,
2097,06/04/18 03:30:00 AM,20.174,77.525,16.164,,,,,,,,,,,
2098,06/04/18 04:00:00 AM,20.460,81.962,17.249,,,,,,,,,,,
2099,06/04/18 04:30:00 AM,21.533,81.353,18.192,,,,,,,,,,,
2100,06/04/18 05:00:00 AM,22.345,84.728,19.585,,,,,,,,,,,
2101,06/04/18 05:30:00 AM,23.088,81.464,19.736,,,,,,,,,,,
2102,06/04/18 06:00:00 AM,23.256,79.337,19.508,,,,,,,,,,,
2103,06/04/18 06:30:00 AM,24.195,72.269,19.021,,,,,,,,,,,
2104,06/04/18 07:00:00 AM,24.146,80.267,20.551,,,,,,,,,,,
2105,06/04/18 07:30:00 AM,24.895,77.460,20.746,,,,,,,,,,,
2106,06/04/18 08:00:00 AM,25.574,74.651,20.845,,,,,,,,,,,
2107,06/04/18 08:30:00 AM,26.085,68.180,19.952,,,,,,,,,,,
2108,06/04/18 09:00:00 AM,26.842,58.287,18.255,,,,,,,,,,,
2109,06/04/18 09:30:00 AM,27.530,57.295,18.634,,,,,,,,,,,
2110,06/04/18 10:00:00 AM,27.801,57.430,18.924,,,,,,,,,,,
2111,06/04/18 10:30:00 AM,27.136,66.278,20.521,,,,,,,,,,,
2112,06/04/18 11:00:00 AM,28.742,49.964,17.623,,,,,,,,,,,
2113,06/04/18 11:30:00 AM,28.320,57.193,19.345,,,,,,,,,,,
2114,06/04/18 12:00:00 PM,28.866,48.009,17.112,,,,,,,,,,,
2115,06/04/18 12:30:00 PM,29.640,39.788,14.873,,,,,,,,,,,
2116,06/04/18 01:00:00 PM,29.840,41.006,15.524,,,,,,,,,,,
2117,06/04/18 01:30:00 PM,29.190,44.594,16.252,,,,,,,,,,,
2118,06/04/18 02:00:00 PM,29.414,42.085,15.549,,,,,,,,,,,
2119,06/04/18 02:30:00 PM,29.015,43.556,15.726,,,,,,,,,,,
2120,06/04/18 03:00:00 PM,29.340,41.349,15.206,,,,,,,,,,,
2121,06/04/18 03:30:00 PM,29.115,43.863,15.926,,,,,,,,,,,
2122,06/04/18 04:00:00 PM,29.865,40.743,15.446,,,,,,,,,,,
2123,06/04/18 04:30:00 PM,30.041,38.529,14.727,,,,,,,,,,,
2124,06/04/18 05:00:00 PM,28.320,50.295,17.338,,,,,,,,,,,
2125,06/04/18 05:30:00 PM,27.112,54.843,17.565,,,,,,,,,,,
2126,06/04/18 06:00:00 PM,26.475,58.916,18.076,,,,,,,,,,,
2127,06/04/18 06:30:00 PM,26.256,59.223,17.950,,,,,,,,,,,
2128,06/04/18 07:00:00 PM,25.817,57.165,16.996,,,,,,,,,,,
2129,06/04/18 07:30:00 PM,25.720,57.182,16.909,,,,,,,,,,,
2130,06/04/18 08:00:00 PM,25.380,57.006,16.544,,,,,,,,,,,
2131,06/04/18 08:30:00 PM,25.283,58.143,16.754,,,,,,,,,,,
2132,06/04/18 09:00:00 PM,24.968,60.875,17.158,,,,,,,,,,,
2133,06/04/18 09:30:00 PM,24.871,60.736,17.032,,,,,,,,,,,
2134,06/04/18 10:00:00 PM,24.146,71.256,18.762,,,,,,,,,,,
2135,06/04/18 10:30:00 PM,24.219,65.382,17.533,,,,,,,,,,,
2136,06/04/18 11:00:00 PM,24.074,60.978,16.341,,,,,,,,,,,
2137,06/04/18 11:30:00 PM,24.267,58.669,15.938,,,,,,,,,,,
2138,06/05/18 12:00:00 AM,23.809,62.188,16.387,31.791,20.698,25.749,82.540,26.378,60.798,,,,,
2139,06/05/18 12:30:00 AM,23.328,76.043,18.946,,,,,,,,,,,
2140,06/05/18 01:00:00 AM,22.585,75.835,18.184,,,,,,,,,,,
2141,06/05/18 01:30:00 AM,21.795,80.223,18.245,,,,,,,,,,,
2142,06/05/18 02:00:00 AM,21.461,82.462,18.320,,,,,,,,,,,
2143,06/05/18 02:30:00 AM,21.151,81.270,17.804,,,,,,,,,,,
2144,06/05/18 03:00:00 AM,20.793,76.767,16.623,,,,,,,,,,,
2145,06/05/18 03:30:00 AM,20.698,76.662,16.511,,,,,,,,,,,
2146,06/05/18 04:00:00 AM,21.987,69.053,16.217,,,,,,,,,,,
2147,06/05/18 04:30:00 AM,22.585,82.540,19.436,,,,,,,,,,,
2148,06/05/18 05:00:00 AM,22.657,80.605,19.157,,,,,,,,,,,
2149,06/05/18 05:30:00 AM,23.112,78.046,19.123,,,,,,,,,,,
2150,06/05/18 06:00:00 AM,23.280,79.342,19.532,,,,,,,,,,,
2151,06/05/18 06:30:00 AM,23.472,79.268,19.706,,,,,,,,,,,
2152,06/05/18 07:00:00 AM,24.195,76.420,19.862,,,,,,,,,,,
2153,06/05/18 07:30:00 AM,24.750,76.647,20.446,,,,,,,,,,,
2154,06/05/18 08:00:00 AM,25.574,64.156,18.533,,,,,,,,,,,
2155,06/05/18 08:30:00 AM,26.695,59.229,18.365,,,,,,,,,,,
2156,06/05/18 09:00:00 AM,27.087,58.511,18.545,,,,,,,,,,,
2157,06/05/18 09:30:00 AM,27.702,57.258,18.785,,,,,,,,,,,
2158,06/05/18 10:00:00 AM,29.090,50.975,18.257,,,,,,,,,,,
2159,06/05/18 10:30:00 AM,30.545,50.264,19.375,,,,,,,,,,,
2160,06/05/18 11:00:00 AM,28.791,57.169,19.779,,,,,,,,,,,
2161,06/05/18 11:30:00 AM,28.791,42.544,15.158,,,,,,,,,,,
2162,06/05/18 12:00:00 PM,31.179,31.157,12.397,,,,,,,,,,,
2163,06/05/18 12:30:00 PM,31.255,29.241,11.470,,,,,,,,,,,
2164,06/05/18 01:00:00 PM,30.722,29.268,11.027,,,,,,,,,,,
2165,06/05/18 01:30:00 PM,30.900,31.065,12.110,,,,,,,,,,,
2166,06/05/18 02:00:00 PM,30.469,31.849,12.126,,,,,,,,,,,
2167,06/05/18 02:30:00 PM,31.561,29.300,11.764,,,,,,,,,,,
2168,06/05/18 03:00:00 PM,31.791,26.378,10.315,,,,,,,,,,,
2169,06/05/18 03:30:00 PM,31.459,27.047,10.425,,,,,,,,,,,
2170,06/05/18 04:00:00 PM,31.179,27.856,10.647,,,,,,,,,,,
2171,06/05/18 04:30:00 PM,30.545,31.855,12.195,,,,,,,,,,,
2172,06/05/18 05:00:00 PM,27.899,58.259,19.239,,,,,,,,,,,
2173,06/05/18 05:30:00 PM,26.671,67.379,20.331,,,,,,,,,,,
2174,06/05/18 06:00:00 PM,25.380,75.900,20.909,,,,,,,,,,,
2175,06/05/18 06:30:00 PM,25.137,74.155,20.322,,,,,,,,,,,
2176,06/05/18 07:00:00 PM,25.598,64.678,18.680,,,,,,,,,,,
2177,06/05/18 07:30:00 PM,25.501,61.606,17.844,,,,,,,,,,,
2178,06/05/18 08:00:00 PM,25.113,59.696,16.997,,,,,,,,,,,
2179,06/05/18 08:30:00 PM,24.605,61.461,16.962,,,,,,,,,,,
2180,06/05/18 09:00:00 PM,23.857,65.682,17.257,,,,,,,,,,,
2181,06/05/18 09:30:00 PM,22.513,70.656,17.064,,,,,,,,,,,
2182,06/05/18 10:00:00 PM,22.202,67.310,16.044,,,,,,,,,,,
2183,06/05/18 10:30:00 PM,21.748,70.660,16.328,,,,,,,,,,,
2184,06/05/18 11:00:00 PM,21.461,73.120,16.557,,,,,,,,,,,
2185,06/05/18 11:30:00 PM,21.270,79.261,17.555,,,,,,,,,,,
2186,06/06/18 12:00:00 AM,21.246,81.066,17.860,29.690,20.555,24.718,87.694,49.220,72.591,,,,,
2187,06/06/18 12:30:00 AM,21.008,81.464,17.698,,,,,,,,,,,
2188,06/06/18 01:00:00 AM,20.627,76.991,16.504,,,,,,,,,,,
2189,06/06/18 01:30:00 AM,20.650,74.295,16.007,,,,,,,,,,,
2190,06/06/18 02:00:00 AM,20.555,72.189,15.494,,,,,,,,,,,
2191,06/06/18 02:30:00 AM,20.889,75.725,16.516,,,,,,,,,,,
2192,06/06/18 03:00:00 AM,20.579,75.433,16.159,,,,,,,,,,,
2193,06/06/18 03:30:00 AM,20.722,70.117,15.228,,,,,,,,,,,
2194,06/06/18 04:00:00 AM,20.722,73.093,15.837,,,,,,,,,,,
2195,06/06/18 04:30:00 AM,21.437,77.986,17.481,,,,,,,,,,,
2196,06/06/18 05:00:00 AM,22.848,78.994,19.045,,,,,,,,,,,
2197,06/06/18 05:30:00 AM,23.352,77.405,19.234,,,,,,,,,,,
2198,06/06/18 06:00:00 AM,23.521,76.978,19.316,,,,,,,,,,,
2199,06/06/18 06:30:00 AM,23.809,77.239,19.647,,,,,,,,,,,
2200,06/06/18 07:00:00 AM,24.171,74.639,19.484,,,,,,,,,,,
2201,06/06/18 07:30:00 AM,24.605,73.053,19.580,,,,,,,,,,,
2202,06/06/18 08:00:00 AM,24.919,74.669,20.215,,,,,,,,,,,
2203,06/06/18 08:30:00 AM,25.695,63.933,18.595,,,,,,,,,,,
2204,06/06/18 09:00:00 AM,26.451,55.818,17.222,,,,,,,,,,,
2205,06/06/18 09:30:00 AM,27.481,53.598,17.552,,,,,,,,,,,
2206,06/06/18 10:00:00 AM,27.949,57.169,18.991,,,,,,,,,,,
2207,06/06/18 10:30:00 AM,28.468,49.220,17.137,,,,,,,,,,,
2208,06/06/18 11:00:00 AM,29.240,52.406,18.830,,,,,,,,,,,
2209,06/06/18 11:30:00 AM,29.414,55.109,19.784,,,,,,,,,,,
2210,06/06/18 12:00:00 PM,29.240,51.990,18.705,,,,,,,,,,,
2211,06/06/18 12:30:00 PM,28.965,53.040,18.765,,,,,,,,,,,
2212,06/06/18 01:00:00 PM,28.965,54.283,19.129,,,,,,,,,,,
2213,06/06/18 01:30:00 PM,29.690,54.608,19.896,,,,,,,,,,,
2214,06/06/18 02:00:00 PM,29.015,57.170,19.989,,,,,,,,,,,
2215,06/06/18 02:30:00 PM,28.369,65.207,21.442,,,,,,,,,,,
2216,06/06/18 03:00:00 PM,27.702,62.978,20.266,,,,,,,,,,,
2217,06/06/18 03:30:00 PM,27.259,62.874,19.821,,,,,,,,,,,
2218,06/06/18 04:00:00 PM,26.256,72.956,21.154,,,,,,,,,,,
2219,06/06/18 04:30:00 PM,25.331,81.891,22.011,,,,,,,,,,,
2220,06/06/18 05:00:00 PM,25.016,83.979,22.081,,,,,,,,,,,
2221,06/06/18 05:30:00 PM,24.653,82.228,21.409,,,,,,,,,,,
2222,06/06/18 06:00:00 PM,24.436,83.003,21.336,,,,,,,,,,,
2223,06/06/18 06:30:00 PM,24.315,84.499,21.484,,,,,,,,,,,
2224,06/06/18 07:00:00 PM,24.315,85.985,21.743,,,,,,,,,,,
2225,06/06/18 07:30:00 PM,24.171,87.317,21.828,,,,,,,,,,,
2226,06/06/18 08:00:00 PM,24.002,87.694,21.725,,,,,,,,,,,
2227,06/06/18 08:30:00 PM,24.050,85.477,21.394,,,,,,,,,,,
2228,06/06/18 09:00:00 PM,24.074,85.818,21.476,,,,,,,,,,,
2229,06/06/18 09:30:00 PM,23.930,86.315,21.420,,,,,,,,,,,
2230,06/06/18 10:00:00 PM,23.689,84.976,20.951,,,,,,,,,,,
2231,06/06/18 10:30:00 PM,23.208,84.532,20.400,,,,,,,,,,,
2232,06/06/18 11:00:00 PM,22.896,83.705,19.948,,,,,,,,,,,
